x,y,Rx,Ry,Rz
0.0,-2.0,4.74693238087e-23,-8.24852845317e-25,3.59048492758e-23
0.0,-1.95,5.53621987034e-23,-8.27075107041e-25,3.9495931473e-23
0.0,-1.9,6.46932421529e-23,-8.04170285132e-25,4.34170571551e-23
0.0,-1.85,7.57488014321e-23,-7.4553910898e-25,4.76841631506e-23
0.0,-1.8,8.88780322403e-23,-6.36863283855e-25,5.23081531103e-23
0.0,-1.75,1.04507909511e-22,-4.58806968169e-25,5.72917985415e-23
0.0,-1.7,1.23162076465e-22,-1.85249913088e-25,6.26253436601e-23
0.0,-1.65,1.45484572942e-22,2.19122302016e-25,6.82803268703e-23
0.0,-1.6,1.7226978501e-22,8.02112117018e-25,7.42009580434e-23
0.0,-1.55,2.04500352822e-22,1.62852124302e-24,8.02921580825e-23
0.0,-1.5,2.43395295229e-22,2.78633972725e-24,8.64030574665e-23
0.0,-1.45,2.90471303972e-22,4.39524765569e-24,9.23043416742e-23
0.0,-1.4,3.47621093782e-22,6.61830183196e-24,9.76572983329e-23
0.0,-1.35,4.17213965257e-22,9.6779993744e-24,1.01971737054e-22
0.0,-1.3,5.02225492945e-22,1.38783324667e-23,1.04549095256e-22
0.0,-1.25,6.06405721031e-22,1.96349908146e-23,1.04406002587e-22
0.0,-1.2,7.34498799529e-22,2.75165330066e-23,1.00172376383e-22
0.0,-1.15,8.92532224965e-22,3.83000967473e-23,8.99568503357e-23
0.0,-1.1,1.08820177273e-21,5.30459199895e-23,7.11712076532e-23
0.0,-1.05,1.33139057394e-21,7.31952748261e-23,4.03049066746e-23
0.0,-1.0,1.63488070457e-21,1.00695661074e-22,-7.35854719097e-24
0.0,-0.95,2.01534875666e-21,1.38153817373e-22,-7.80886633754e-23
0.0,-0.9,2.49479354647e-21,1.89008485119e-22,-1.80117232298e-22
0.0,-0.85,3.10264355117e-21,2.57695708405e-22,-3.24097866844e-22
0.0,-0.8,3.87896785542e-21,3.49740335295e-22,-5.23591132013e-22
0.0,-0.75,4.87951934649e-21,4.71630784654e-22,-7.95544512222e-22
0.0,-0.7,6.18381244497e-21,6.30183967809e-22,-1.16075285347e-21
0.0,-0.65,7.90792918823e-21,8.30797905269e-22,-1.64431790789e-21
0.0,-0.6,1.02233964015e-20,1.07332907065e-21,-2.27605418629e-21
0.0,-0.55,1.33808129868e-20,1.34316132817e-21,-3.09054499185e-21
0.0,-0.5,1.77273321491e-20,1.59831891939e-21,-4.13810383942e-21
0.0,-0.45,2.22798734537e-20,1.67210695827e-21,-5.24441621096e-21
0.0,-0.4,2.49413698342e-20,1.30145846805e-21,-5.81992455963e-21
0.0,-0.35,2.43805126633e-20,5.22732536055e-22,-5.6133435904e-21
0.0,-0.3,2.03367705122e-20,-3.29232144873e-22,-4.68473795386e-21
0.0,-0.25,1.4044416514e-20,-8.26570829075e-22,-3.35111987581e-21
0.0,-0.2,7.94281691702e-21,-8.30063488818e-22,-2.06203758241e-21
0.0,-0.15,4.11925308552e-21,-6.24979659514e-22,-1.22448470447e-21
0.0,-0.1,2.84446749633e-21,-5.69971864821e-22,-1.01026597586e-21
0.0,-0.05,2.86021199241e-21,-7.21159111898e-22,-1.25306148696e-21
0.0,0.0,2.80907847796e-21,-8.7401737754e-22,-1.55826356476e-21
0.05,-2.0,4.78530752044e-23,-7.02413012042e-25,3.65588656823e-23
0.05,-1.95,5.58754167336e-23,-6.66026168455e-25,4.01214375822e-23
0.05,-1.9,6.53676870374e-23,-5.92963833601e-25,4.39808167217e-23
0.05,-1.85,7.66248271327e-23,-4.69144950842e-25,4.81415403143e-23
0.05,-1.8,9.00072850093e-23,-2.75645274421e-25,5.25995823207e-23
0.05,-1.75,1.05956932391e-22,1.30016313869e-26,5.73380508166e-23
0.05,-1.7,1.25017122579e-22,4.31128642008e-25,6.23211319554e-23
0.05,-1.65,1.47858032292e-22,1.02512571324e-24,6.74856101908e-23
0.05,-1.6,1.75308766877e-22,1.85783496016e-24,7.27290440938e-23
0.05,-1.55,2.08398151373e-22,3.0146253088e-24,7.78933340753e-23
0.05,-1.5,2.48406717055e-22,4.61181595123e-24,8.27419495085e-23
0.05,-1.45,2.96933177152e-22,6.80839261113e-24,8.69284446062e-23
0.05,-1.4,3.55979742617e-22,9.82234900663e-24,8.99530287336e-23
0.05,-1.35,4.28062071866e-22,1.39535329172e-23,9.11027972501e-23
0.05,-1.3,5.16351647593e-22,1.96156418042e-23,8.93696895194e-23
0.05,-1.25,6.24861194314e-22,2.73810729083e-23,8.33382296809e-23
0.05,-1.2,7.58687814991e-22,3.80437749273e-23,7.10325406198e-23
0.05,-1.15,9.24334525974e-22,5.27071544335e-23,4.97089687353e-23
0.05,-1.1,1.13013996464e-21,7.29064849087e-23,1.55770160893e-23
0.05,-1.05,1.38686020973e-21,1.00777993097e-22,-3.65724518706e-23
0.05,-1.0,1.70846931776e-21,1.39289233771e-22,-1.13855546018e-22
0.05,-0.95,2.11328236109e-21,1.92545797567e-22,-2.25923676783e-22
0.05,-0.9,2.62556714161e-21,2.66183701012e-22,-3.85747245975e-22
0.05,-0.85,3.27791750858e-21,3.67835728794e-22,-6.1054603887e-22
0.05,-0.8,4.11484712747e-21,5.07603842361e-22,-9.22803487418e-22
0.05,-0.75,5.19839236257e-21,6.98338812216e-22,-1.35119777133e-21
0.05,-0.7,6.61711248261e-21,9.552479047e-22,-1.93111317135e-21
0.05,-0.65,8.50100411314e-21,1.29379666879e-21,-2.70419690318e-21
0.05,-0.6,1.10470392343e-20,1.72386382747e-21,-3.71642508968e-21
0.05,-0.55,1.45639994935e-20,2.23639813276e-21,-5.01492605167e-21
0.05,-0.5,1.95484370519e-20,2.77564289817e-21,-6.64554909545e-21
0.05,-0.45,2.67839974625e-20,3.18333743266e-21,-8.65206510392e-21
0.05,-0.4,3.59383019059e-20,3.06460541048e-21,-1.08565689074e-20
0.05,-0.35,3.95620219913e-20,1.60077595456e-21,-1.10709263629e-20
0.05,-0.3,3.36230765686e-20,-4.94641082058e-22,-8.74474412665e-21
0.05,-0.25,2.10848597223e-20,-1.60226915525e-21,-5.29467399402e-21
0.05,-0.2,9.11344156563e-21,-1.26438567061e-21,-2.37209112059e-21
0.05,-0.15,3.02349405004e-21,-6.0468298442e-22,-8.84249253838e-22
0.05,-0.1,2.35287507157e-21,-6.10629461708e-22,-8.25103256591e-22
0.05,-0.05,3.58482412677e-21,-1.14676320791e-21,-1.57216015778e-21
0.05,0.0,4.20857869066e-21,-1.62724717163e-21,-2.37301881368e-21
0.1,-2.0,4.78415542346e-23,-5.57092700619e-25,3.69565995391e-23
0.1,-1.95,5.5902418815e-23,-4.76121719027e-25,4.04280132109e-23
0.1,-1.9,6.54424574317e-23,-3.45371643206e-25,4.41482397282e-23
0.1,-1.85,7.67592327998e-23,-1.46854742218e-25,4.81069929238e-23
0.1,-1.8,9.02168604741e-23,1.43515489251e-25,5.22810676625e-23
0.1,-1.75,1.06262336185e-22,5.58072921712e-25,5.66285878049e-23
0.1,-1.7,1.25446139626e-22,1.14035106183e-24,6.10809529724e-23
0.1,-1.65,1.48448296978e-22,1.9491573163e-24,6.55315936713e-23
0.1,-1.6,1.76111431334e-22,3.06422061483e-24,6.98203001962e-23
0.1,-1.55,2.09482785477e-22,4.59405524013e-24,7.37114109284e-23
0.1,-1.5,2.49867802098e-22,6.68696027892e-24,7.68634765264e-23
0.1,-1.45,2.98898644553e-22,9.54647485332e-24,7.8787083816e-23
0.1,-1.4,3.58622111652e-22,1.34531915185e-23,7.87862247331e-23
0.1,-1.35,4.31612854333e-22,1.8795677741e-23,7.58767919957e-23
0.1,-1.3,5.21119811814e-22,2.61144901671e-23,6.86732862689e-23
0.1,-1.25,6.31256623595e-22,3.61650642581e-23,5.52313808478e-23
0.1,-1.2,7.67250893919e-22,5.0007871942e-23,3.28292904128e-23
0.1,-1.15,9.35773362228e-22,6.91380049155e-23,-2.33545798331e-24
0.1,-1.1,1.14537763635e-21,9.56717068816e-23,-5.55656778587e-23
0.1,-1.05,1.40709665967e-21,1.32614859565e-22,-1.34243289455e-22
0.1,-1.0,1.73526811607e-21,1.84248447127e-22,-2.48623219169e-22
0.1,-0.95,2.14870621051e-21,2.56678403425e-22,-4.12913298023e-22
0.1,-0.9,2.67241826321e-21,3.58609816246e-22,-6.46723954314e-22
0.1,-0.85,3.34021312139e-21,5.02410454595e-22,-9.76973191394e-22
0.1,-0.8,4.19882551293e-21,7.05503556441e-22,-1.44029989956e-21
0.1,-0.75,5.31470164197e-21,9.92015227551e-22,-2.08591829637e-21
0.1,-0.7,6.7855680526e-21,1.39424704919e-21,-2.97851689736e-21
0.1,-0.65,8.76069790597e-21,1.95258474793e-21,-4.20000773551e-21
0.1,-0.6,1.14769231372e-20,2.71006584904e-21,-5.84718677932e-21
0.1,-0.55,1.53225327455e-20,3.69244231492e-21,-8.01919160493e-21
0.1,-0.5,2.0949590233e-20,4.85452433237e-21,-1.07857988728e-20
0.1,-0.45,2.94765740007e-20,5.96218442238e-21,-1.41385529435e-20
0.1,-0.4,4.28659112766e-20,6.37662336337e-21,-1.79750295498e-20
0.1,-0.35,6.09436451468e-20,4.63313472034e-21,-2.14535133873e-20
0.1,-0.3,5.72687479975e-20,-5.32913366734e-22,-1.68314981364e-20
0.1,-0.25,3.10394662214e-20,-3.1116102865e-21,-7.85085404129e-21
0.1,-0.2,8.32229045269e-21,-1.55140687132e-21,-2.01059455149e-21
0.1,-0.15,1.87512409509e-21,-4.92935300222e-22,-4.96936245443e-22
0.1,-0.1,4.79547563088e-21,-1.58719567068e-21,-1.54891159819e-21
0.1,-0.05,8.02470195134e-21,-3.1776156986e-21,-3.33470575167e-21
0.1,0.0,8.5281237034e-21,-3.97240869452e-21,-4.67240474088e-21
0.15,-2.0,4.74097196987e-23,-3.90156218393e-25,3.70806313819e-23
0.15,-1.95,5.54132842055e-23,-2.59217659159e-25,4.03968028412e-23
0.15,-1.9,6.48812919489e-23,-6.40871811221e-26,4.38990556772e-23
0.15,-1.85,7.6107498797e-23,2.17450145564e-25,4.75590639769e-23
0.15,-1.8,8.94514601976e-23,6.15052283819e-25,5.13305221434e-23
0.15,-1.75,1.05354714921e-22,1.16845009816e-24,5.51417429155e-23
0.15,-1.7,1.24361182427e-22,1.93107309933e-24,5.88853325175e-23
0.15,-1.65,1.47142915958e-22,2.97507323157e-24,6.24038039428e-23
0.15,-1.6,1.74532676025e-22,4.39832179208e-24,6.54695389724e-23
0.15,-1.55,2.07565204571e-22,6.33420655413e-24,6.77568735866e-23
0.15,-1.5,2.47529615742e-22,8.9654253585e-24,6.88031814884e-23
0.15,-1.45,2.96036010792e-22,1.25435162978e-23,6.79545545865e-23
0.15,-1.4,3.55100321057e-22,1.74166700648e-23,6.42898676846e-23
0.15,-1.35,4.27252554021e-22,2.40695691888e-23,5.65144388002e-23
0.15,-1.3,5.15675167969e-22,3.31807933487e-23,4.28108298458e-23
0.15,-1.25,6.24380399465e-22,4.57060284554e-23,2.06291078318e-23
0.15,-1.2,7.58438305279e-22,6.29993936022e-23,-1.36085626034e-23
0.15,-1.15,9.24271589394e-22,8.69913821012e-23,-6.49247492379e-23
0.15,-1.1,1.13003999352e-21,1.20451316135e-22,-1.40375909102e-22
0.15,-1.05,1.38614819245e-21,1.67376536332e-22,-2.49886358624e-22
0.15,-1.0,1.70593098377e-21,2.33572327843e-22,-4.07430217987e-22
0.15,-0.95,2.10660697954e-21,3.27519490242e-22,-6.32707878244e-22
0.15,-0.9,2.61066599232e-21,4.61675367047e-22,-9.53524292607e-22
0.15,-0.85,3.24800716469e-21,6.54424211922e-22,-1.40915958617e-21
0.15,-0.8,4.05946603065e-21,9.32984718892e-22,-2.05513047728e-21
0.15,-0.75,5.10306511638e-21,1.33767542609e-21,-2.96986158986e-21
0.15,-0.7,6.46586667555e-21,1.92793124127e-21,-4.26385038952e-21
0.15,-0.65,8.28779207598e-21,2.78998019194e-21,-6.09164932037e-21
0.15,-0.6,1.08117098636e-20,4.04383093584e-21,-8.66543696992e-21
0.15,-0.55,1.44918285487e-20,5.83884469456e-21,-1.2262742835e-20
0.15,-0.5,2.02282112998e-20,8.2987843696e-21,-1.71989197083e-20
0.15,-0.45,2.98419599764e-20,1.12916826088e-20,-2.36676625046e-20
0.15,-0.4,4.68567485086e-20,1.3727406783e-20,-3.12397230813e-20
0.15,-0.35,7.7651925533e-20,1.22309723992e-20,-3.82811246589e-20
0.15,-0.3,1.02934563808e-19,5.86140968058e-22,-3.49015299681e-20
0.15,-0.25,4.27671090756e-20,-5.90201862388e-21,-1.0051062976e-20
0.15,-0.2,3.52393674956e-21,-9.0127462411e-22,-6.7365658147e-22
0.15,-0.15,6.83455600986e-21,-2.35684271401e-21,-1.40872628775e-21
0.15,-0.1,1.68290763335e-20,-6.98607493908e-21,-4.50473617687e-21
0.15,-0.05,1.98921811502e-20,-9.51339182737e-21,-7.31873443717e-21
0.15,0.0,1.73164962476e-20,-9.44482806389e-21,-8.7988482814e-21
0.2,-2.0,4.65509743455e-23,-2.03911283058e-25,3.69282873896e-23
0.2,-1.95,5.44011463186e-23,-1.85027803049e-26,4.00269863406e-23
0.2,-1.9,6.36770092024e-23,2.46474609094e-25,4.32352606411e-23
0.2,-1.85,7.46621253735e-23,6.17642899215e-25,4.65040543331e-23
0.2,-1.8,8.77033557975e-23,1.13044451695e-24,4.97607974541e-23
0.2,-1.75,1.03226368705e-22,1.83226327849e-24,5.29002329149e-23
0.2,-1.7,1.21755104506e-22,2.78673755794e-24,5.57716531107e-23
0.2,-1.65,1.43936218616e-22,4.07975333825e-24,5.81611446732e-23
0.2,-1.6,1.70569786755e-22,5.8278185071e-24,5.97668787608e-23
0.2,-1.55,2.02647879873e-22,8.18983379167e-24,6.01646852217e-23
0.2,-1.5,2.41403004746e-22,1.13837403032e-23,5.87600069131e-23
0.2,-1.45,2.88368863922e-22,1.57102155795e-23,5.47206933132e-23
0.2,-1.4,3.45456409094e-22,2.15866276531e-23,4.68827386733e-23
0.2,-1.35,4.15048724532e-22,2.95960239262e-23,3.36176749361e-23
0.2,-1.3,5.00118835931e-22,4.05583165236e-23,1.26454160616e-23
0.2,-1.25,6.04375011469e-22,5.56344832905e-23,-1.92307885729e-23
0.2,-1.2,7.32438370687e-22,7.64802592476e-23,-6.6501052794e-23
0.2,-1.15,8.90057452112e-22,1.05474615959e-22,-1.35486252317e-22
0.2,-1.1,1.08436360059e-21,1.46062220461e-22,-2.35107751575e-22
0.2,-1.05,1.32416953961e-21,2.03271174291e-22,-3.77994729678e-22
0.2,-1.0,1.62031181268e-21,2.84502918294e-22,-5.82085087546e-22
0.2,-0.95,1.98603832732e-21,4.00749199764e-22,-8.72953573695e-22
0.2,-0.9,2.43745273677e-21,5.68486922573e-22,-1.28722226307e-21
0.2,-0.85,2.99406977984e-21,8.12662817218e-22,-1.87760412735e-21
0.2,-0.8,3.67966961935e-21,1.17145495914e-21,-2.72045706849e-21
0.2,-0.75,4.52402604147e-21,1.70397497701e-21,-3.92729559379e-21
0.2,-0.7,5.5671683736e-21,2.50290772076e-21,-5.66274942166e-21
0.2,-0.65,6.87089934886e-21,3.71551687426e-21,-8.17344700992e-21
0.2,-0.6,8.55122483667e-21,5.57867568234e-21,-1.18361729463e-20
0.2,-0.55,1.08728922949e-20,8.47554776996e-21,-1.7240772926e-20
0.2,-0.5,1.45383551416e-20,1.30127808321e-20,-2.53316793652e-20
0.2,-0.45,2.16250813046e-20,2.00250479137e-20,-3.75991958805e-20
0.2,-0.4,3.87202235624e-20,2.97635381978e-20,-5.58488300654e-20
0.2,-0.35,8.52524955247e-20,3.59449571602e-20,-7.76352375738e-20
0.2,-0.3,1.9381928573e-19,9.76664710794e-21,-8.1903395236e-20
0.2,-0.25,4.15830268857e-20,-8.6460045337e-21,-7.13631653729e-21
0.2,-0.2,1.09616208203e-20,-3.96925517828e-21,-9.38772277151e-22
0.2,-0.15,4.32687236799e-20,-1.94940787128e-20,-4.56285323771e-21
0.2,-0.1,5.0617290222e-20,-2.58563603827e-20,-9.24299820577e-21
0.2,-0.05,4.36091998267e-20,-2.45878731067e-20,-1.29791508517e-20
0.2,0.0,3.22668304276e-20,-2.00986303756e-20,-1.4486978612e-20
0.25,-2.0,4.52744304031e-23,-1.53403244521e-27,3.65099314631e-23
0.25,-1.95,5.28789772431e-23,2.41726620049e-25,3.93337894089e-23
0.25,-1.9,6.1847687427e-23,5.80472088316e-25,4.21787505949e-23
0.25,-1.85,7.24480514677e-23,1.04574347461e-24,4.4973152249e-23
0.25,-1.8,8.50068525126e-23,1.67875009424e-24,4.76161348434e-23
0.25,-1.75,9.9924569621e-23,2.53446873699e-24,4.9966676036e-23
0.25,-1.7,1.17693320342e-22,3.68662606758e-24,5.18283522818e-23
0.25,-1.65,1.38919177688e-22,5.23463403535e-24,5.29281665151e-23
0.25,-1.6,1.64349872258e-22,7.31330059158e-24,5.28871139639e-23
0.25,-1.55,1.94909078775e-22,1.01065110433e-23,5.11792033199e-23
0.25,-1.5,2.31738665428e-22,1.38666305919e-23,4.70742770359e-23
0.25,-1.45,2.76250409774e-22,1.89422110709e-23,3.95579926225e-23
0.25,-1.4,3.30188673408e-22,2.58178426148e-23,2.72194577233e-23
0.25,-1.35,3.95705229769e-22,3.5171906483e-23,8.09284360919e-24
0.25,-1.3,4.75446592982e-22,4.7960927422e-23,-2.05667781009e-23
0.25,-1.25,5.7265234719e-22,6.55437841823e-23,-6.26020400618e-23
0.25,-1.2,6.91259351928e-22,8.98661744116e-23,-1.23408115983e-22
0.25,-1.15,8.35999990221e-22,1.23737021893e-22,-2.10585044555e-22
0.25,-1.1,1.01247062964e-21,1.71246591624e-22,-3.34877891479e-22
0.25,-1.05,1.2271254918e-21,2.38405413513e-22,-5.11539054706e-22
0.25,-1.0,1.48711500093e-21,3.34131472744e-22,-7.62314369539e-22
0.25,-0.95,1.79982608518e-21,4.71794338497e-22,-1.11835992557e-21
0.25,-0.9,2.17187753321e-21,6.71664408505e-22,-1.62456555869e-21
0.25,-0.85,2.60714722349e-21,9.64861820189e-22,-2.34604286685e-21
0.25,-0.8,3.10311050207e-21,1.39984989827e-21,-3.378029609e-21
0.25,-0.75,3.6442665433e-21,2.05337699874e-21,-4.86138438939e-21
0.25,-0.7,4.19058357901e-21,3.04949789308e-21,-7.00770119922e-21
0.25,-0.65,4.65750079468e-21,4.59401041418e-21,-1.01421424923e-20
0.25,-0.6,4.88195833017e-21,7.04023107504e-21,-1.47819016352e-20
0.25,-0.55,4.5673827516e-21,1.10238766187e-20,-2.17945252603e-20
0.25,-0.5,3.21096121235e-21,1.77667852253e-20,-3.27603282628e-20
0.25,-0.45,1.29725796795e-22,2.98479823224e-20,-5.0947072937e-20
0.25,-0.4,-4.23630683544e-21,5.3441243166e-20,-8.452577864e-20
0.25,-0.35,8.85339720059e-21,1.04189153859e-19,-1.59517768159e-19
0.25,-0.3,3.26856298721e-19,1.07891505913e-19,-2.76769668734e-19
0.25,-0.25,2.5336372342e-20,-9.71956088848e-21,1.04709783474e-21
0.25,-0.2,1.68367106331e-19,-8.93928537747e-20,1.96797361294e-20
0.25,-0.15,1.45454539129e-19,-8.46675558309e-20,6.54276260702e-21
0.25,-0.1,1.10399914526e-19,-6.79008336172e-20,-7.72719287701e-21
0.25,-0.05,7.94262352788e-20,-5.16178744478e-20,-1.66634664542e-20
0.25,0.0,5.374816369e-20,-3.74561900852e-20,-2.02565146e-20
0.3,-2.0,4.36023594292e-23,2.13124387245e-25,3.58472953353e-23
0.3,-1.95,5.08764714741e-23,5.16324565849e-25,3.83464216896e-23
0.3,-1.9,5.94328015569e-23,9.30984374945e-25,4.07687147142e-23
0.3,-1.85,6.95178049065e-23,1.49239320491e-24,4.3019075601e-23
0.3,-1.8,8.14321339389e-23,2.24726509386e-24,4.49677679224e-23
0.3,-1.75,9.55436748148e-23,3.25778525648e-24,4.64377330249e-23
0.3,-1.7,1.12303604635e-22,4.60721882568e-24,4.71869567739e-23
0.3,-1.65,1.32266075503e-22,6.40772691298e-24,4.68839823122e-23
0.3,-1.6,1.56112206844e-22,8.81132225676e-24,4.50739055945e-23
0.3,-1.55,1.84679102777e-22,1.2025322607e-23,4.1131098633e-23
0.3,-1.5,2.18994552164e-22,1.6334296213e-23,3.41933272402e-23
0.3,-1.45,2.60317817854e-22,2.21314513054e-23,2.30696437494e-23
0.3,-1.4,3.10186309108e-22,2.99638738158e-23,6.11111519381e-24
0.3,-1.35,3.70466664116e-22,4.05982387075e-23,-1.89713875133e-23
0.3,-1.3,4.4340634359e-22,5.51170470066e-23,-5.5365179592e-23
0.3,-1.25,5.31677385194e-22,7.50607769872e-23,-1.07522739393e-22
0.3,-1.2,6.38396002491e-22,1.02639732187e-22,-1.81686162293e-22
0.3,-1.15,7.67087663366e-22,1.41052718895e-22,-2.8664022629e-22
0.3,-1.1,9.21542699529e-22,1.94971177401e-22,-4.34798971806e-22
0.3,-1.05,1.10546459112e-21,2.71282471627e-22,-6.43781461879e-22
0.3,-1.0,1.32173802183e-21,3.80244231841e-22,-9.38709552281e-22
0.3,-0.95,1.57101162077e-21,5.3730004196e-22,-1.35557966317e-21
0.3,-0.9,1.84905455213e-21,7.65977105461e-22,-1.94624886694e-21
0.3,-0.85,2.14191719561e-21,1.1025901918e-21,-2.78588342475e-21
0.3,-0.8,2.41712255566e-21,1.6040379346e-21,-3.98424561225e-21
0.3,-0.75,2.60754503469e-21,2.36106678342e-21,-5.70315924227e-21
0.3,-0.7,2.58138349865e-21,3.52161898704e-21,-8.18440482048e-21
0.3,-0.65,2.08437182604e-21,5.33384733151e-21,-1.17964502136e-20
0.3,-0.6,6.22450630842e-22,8.23044537572e-21,-1.71184404987e-20
0.3,-0.55,-2.79690612148e-21,1.30087949888e-20,-2.51069249422e-20
0.3,-0.5,-1.03097739884e-20,2.12647430364e-20,-3.74741793863e-20
0.3,-0.45,-2.71271372281e-20,3.66311938472e-20,-5.77113877358e-20
0.3,-0.4,-6.92009954658e-20,6.93486908e-20,-9.46022736273e-20
0.3,-0.35,-2.064259212e-19,1.57948692723e-19,-1.74149968018e-19
0.3,-0.3,-4.78313315649e-20,1.96372318505e-20,-8.5443446715e-21
0.3,-0.25,3.86002056948e-19,-4.22794743957e-19,3.97845277832e-19
0.3,-0.2,3.07721947905e-19,-2.43528806951e-19,1.44025795611e-19
0.3,-0.15,2.2728377697e-19,-1.67497887464e-19,5.54413323333e-20
0.3,-0.1,1.65904059242e-19,-1.20161743904e-19,1.04862093845e-20
0.3,-0.05,1.17607101433e-19,-8.64469603918e-20,-1.31022693392e-20
0.3,0.0,7.9066479484e-20,-6.0725589144e-20,-2.36122016217e-20
0.35,-2.0,4.15675633793e-23,4.35750967541e-25,3.49716533331e-23
0.35,-1.95,4.84367288897e-23,7.99584339674e-25,3.71057340975e-23
0.35,-1.9,5.64889706943e-23,1.2904052451e-24,3.90585627323e-23
0.35,-1.85,6.5945976294e-23,1.94739718667e-24,4.07119846156e-23
0.35,-1.8,7.70780029842e-23,2.82228268028e-24,4.19084260771e-23
0.35,-1.75,9.02155048558e-23,3.98377909051e-24,4.24366253715e-23
0.35,-1.7,1.05763225363e-22,5.52378362829e-24,4.20117358142e-23
0.35,-1.65,1.24217115894e-22,7.56599999229e-24,4.02476742617e-23
0.35,-1.6,1.46184419282e-22,1.02780366202e-23,3.6618757864e-23
0.35,-1.55,1.72407146526e-22,1.3888478899e-23,3.0406465866e-23
0.35,-1.5,2.037888878e-22,1.87111454026e-23,2.06254084393e-23
0.35,-1.45,2.41424286311e-22,2.51798060056e-23,5.92003219135e-24
0.35,-1.4,2.86629313253e-22,3.38982629598e-23,-1.55801210564e-23
0.35,-1.35,3.40968285356e-22,4.57131838921e-23,-4.64641950083e-23
0.35,-1.3,4.06269631585e-22,6.18209223226e-23,-9.03283323935e-23
0.35,-1.25,4.84615489331e-22,8.39255646827e-23,-1.52185589786e-22
0.35,-1.2,5.78278135831e-22,1.14474906309e-22,-2.39051540438e-22
0.35,-1.15,6.8955530141e-22,1.57016138711e-22,-3.60784762184e-22
0.35,-1.1,8.20420039476e-22,2.16737347012e-22,-5.312986024e-22
0.35,-1.05,9.71837499151e-22,3.013006567e-22,-7.70315966216e-22
0.35,-1.0,1.14248990222e-21,4.22138834748e-22,-1.1059217854e-21
0.35,-0.95,1.32645409362e-21,5.96498709243e-22,-1.57829324372e-21
0.35,-0.9,1.50902085003e-21,8.5070782603e-22,-2.24518060804e-21
0.35,-0.85,1.65918885032e-21,1.22548469894e-21,-3.19001563884e-21
0.35,-0.8,1.71611162827e-21,1.78474903415e-21,-4.53402444303e-21
0.35,-0.75,1.56426225746e-21,2.63062214914e-21,-6.45459402528e-21
0.35,-0.7,9.86717374084e-22,3.92985083017e-21,-9.21378716155e-21
0.35,-0.65,-4.26449202364e-22,5.96253329726e-21,-1.32042778774e-20
0.35,-0.6,-3.46941634722e-21,9.21769468641e-21,-1.90274138615e-20
0.35,-0.55,-9.75755921006e-21,1.4596621504e-20,-2.76346416747e-20
0.35,-0.5,-2.26581983161e-20,2.37721174771e-20,-4.03623983309e-20
0.35,-0.45,-4.49526444075e-20,3.60799843291e-20,-5.30169967476e-20
0.35,-0.4,-6.20878814046e-20,3.87389220235e-20,-4.59384002587e-20
0.35,-0.35,-8.9380388808e-21,3.97284965945e-21,-2.96278103689e-21
0.35,-0.3,-2.94902894475e-19,3.68299103876e-20,7.06078223566e-20
0.35,-0.25,-1.79532400729e-20,-1.73812194944e-19,2.54948383047e-19
0.35,-0.2,1.56810643514e-19,-1.91983205929e-19,1.65604914774e-19
0.35,-0.15,1.85432706416e-19,-1.70466934411e-19,9.00885661651e-20
0.35,-0.1,1.769802043e-19,-1.4834148082e-19,3.69930982033e-20
0.35,-0.05,1.42830931561e-19,-1.17234081022e-19,-1.24858205574e-21
0.35,0.0,1.02681161003e-19,-8.6169218969e-20,-2.25691526211e-20
0.4,-2.0,3.92105905159e-23,6.61796068468e-25,3.39217923525e-23
0.4,-1.95,4.56126759762e-23,1.08554565669e-24,3.56615689549e-23
0.4,-1.9,5.30852775903e-23,1.65086161815e-24,3.71123911835e-23
0.4,-1.85,6.18230120509e-23,2.40029773291e-24,3.81347198301e-23
0.4,-1.8,7.20635688411e-23,3.38989137788e-24,3.85458784812e-23
0.4,-1.75,8.4098128609e-23,4.69400333251e-24,3.81043134191e-23
0.4,-1.7,9.82837058141e-23,6.41205063917e-24,3.64874834818e-23
0.4,-1.65,1.15057529308e-22,8.67790661115e-24,3.32610520912e-23
0.4,-1.6,1.34953477692e-22,1.16730869697e-23,2.78361736778e-23
0.4,-1.55,1.58620361203e-22,1.56453570144e-23,1.94103634671e-23
0.4,-1.5,1.86841369397e-22,2.09351707511e-23,6.88551760694e-24
0.4,-1.45,2.20553087799e-22,2.80135270279e-23,-1.12461652514e-23
0.4,-1.4,2.60860801991e-22,3.75366166327e-23,-3.7061718029e-23
0.4,-1.35,3.09043809171e-22,5.04253821361e-23,-7.34317415438e-23
0.4,-1.3,3.66539218866e-22,6.79823712299e-23,-1.24337638807e-22
0.4,-1.25,4.34883659211e-22,9.20649297866e-23,-1.95322665175e-22
0.4,-1.2,5.15576673345e-22,1.25344320935e-22,-2.94136571058e-22
0.4,-1.15,6.09802624646e-22,1.71697209305e-22,-4.3166144627e-22
0.4,-1.1,7.17901246257e-22,2.36803225373e-22,-6.2324758394e-22
0.4,-1.05,8.38395620988e-22,3.29067076288e-22,-8.90649405897e-22
0.4,-1.0,9.6624320575e-22,4.61058261738e-22,-1.26484285337e-21
0.4,-0.95,1.0897199541e-21,6.51788144946e-22,-1.79014288778e-21
0.4,-0.9,1.18488238392e-21,9.30364303632e-22,-2.53024809849e-21
