x,y,Rx,Ry,Rz
-0.8,0.0,0.0,0.0,1.1660295365e-21
-0.75,-2.0,8.18908987165e-25,-5.63672902678e-26,8.96245200954e-25
-0.75,-1.95,9.61717067706e-25,-6.54151585358e-26,1.02095013921e-24
-0.75,-1.9,1.14359803473e-24,-7.68375266053e-26,1.17685983628e-24
-0.75,-1.85,1.37693527893e-24,-9.13486716654e-26,1.37271201805e-24
-0.75,-1.8,1.67827828058e-24,-1.09888152702e-25,1.61978416085e-24
-0.75,-1.75,2.06978544769e-24,-1.33692966565e-25,1.9326391442e-24
-0.75,-1.7,2.58117112778e-24,-1.64392566349e-25,2.33008617948e-24
-0.75,-1.65,3.2523312846e-24,-2.04133689893e-25,2.83641632618e-24
-0.75,-1.6,4.13688076484e-24,-2.55743868936e-25,3.48298681708e-24
-0.75,-1.55,5.30691166216e-24,-3.22944834486e-25,4.3102464131e-24
-0.75,-1.5,6.85938167842e-24,-4.10629826663e-25,5.37031542556e-24
-0.75,-1.45,8.92466870788e-24,-5.25222031735e-25,6.7302590567e-24
-0.75,-1.4,1.16779880996e-23,-6.75134882359e-25,8.47622119673e-24
-0.75,-1.35,1.53545656042e-23,-8.71358467524e-25,1.07186170951e-23
-0.75,-1.3,2.02696909566e-23,-1.12819919798e-24,1.35986157007e-23
-0.75,-1.25,2.68450337027e-23,-1.4642010264e-24,1.72961724419e-23
-0.75,-1.2,3.56428537788e-23,-1.9032739154e-24,2.20398940446e-23
-0.75,-1.15,4.74099157873e-23,-2.47604540116e-24,2.81190159881e-23
-0.75,-1.1,6.31328777894e-23,-3.22142810984e-24,3.5897726723e-23
-0.75,-1.05,8.41064019797e-23,-4.18835003304e-24,4.58319364347e-23
-0.75,-1.0,1.12013720159e-22,-5.43750875013e-24,5.84882780956e-23
-0.75,-0.95,1.49015960594e-22,-7.04285835071e-24,7.45644851398e-23
-0.75,-0.9,1.97839565766e-22,-9.09227414972e-24,9.49090081782e-23
-0.75,-0.85,2.61837763254e-22,-1.16863946733e-23,1.20535231005e-22
-0.75,-0.8,3.44977565374e-22,-1.49339052262e-23,1.52620827818e-22
-0.75,-0.75,4.51660810378e-22,-1.89403541574e-23,1.92473660428e-22
-0.75,-0.7,5.86216392245e-22,-2.3785823458e-23,2.4142866229e-22
-0.75,-0.65,7.51792325461e-22,-2.94843923834e-23,3.00610014554e-22
-0.75,-0.6,9.48238911933e-22,-3.5915950473e-23,3.70443478926e-22
-0.75,-0.55,1.16848098353e-21,-4.27210867882e-23,4.49735786434e-22
-0.75,-0.5,1.39308027721e-21,-4.91598267458e-23,5.34085968368e-22
-0.75,-0.45,1.5838149185e-21,-5.3971075788e-23,6.13495026119e-22
-0.75,-0.4,1.73293560375e-21,-5.66935445154e-23,6.91499095708e-22
-0.75,-0.35,1.8875033851e-21,-5.92251086602e-23,7.94890325508e-22
-0.75,-0.3,2.03825473264e-21,-6.14150740093e-23,9.33999343304e-22
-0.75,-0.25,2.1567630621e-21,-6.25957779021e-23,1.11832145846e-21
-0.75,-0.2,2.17737814198e-21,-6.12235359502e-23,1.34581079452e-21
-0.75,-0.15,1.98752310727e-21,-5.46804605651e-23,1.57829215669e-21
-0.75,-0.1,1.47981435596e-21,-4.05358893043e-23,1.71177906259e-21
-0.75,-0.05,7.11306519224e-22,-2.03044184977e-23,1.59469397496e-21
-0.75,0.0,0.0,0.0,1.61239229891e-21
-0.7,-2.0,9.67674819948e-25,-6.79050259094e-26,1.07323208303e-24
-0.7,-1.95,1.09346187247e-24,-7.57875601204e-26,1.17548036974e-24
-0.7,-1.9,1.24760348124e-24,-8.53702749184e-26,1.29909851076e-24
-0.7,-1.85,1.43880995034e-24,-9.71565873088e-26,1.45017042724e-24
