x,y,result
0.0625,-1.65,3.864069885e-10
0.075,-1.65,3.86272851549e-10
0.0875,-1.65,3.86113998163e-10
0.1,-1.65,3.85930343526e-10
0.1125,-1.65,3.85721790467e-10
0.125,-1.65,3.85488229724e-10
0.1375,-1.65,3.85229540231e-10
0.15,-1.65,3.84945589439e-10
0.1625,-1.65,3.8463623368e-10
0.175,-1.65,3.84301318549e-10
0.1875,-1.65,3.83940679332e-10
0.2,-1.65,3.83554141457e-10
0.2125,-1.65,3.83141520978e-10
0.225,-1.65,3.82702625093e-10
0.2375,-1.65,3.82237252693e-10
0.25,-1.65,3.81745194929e-10
0.2625,-1.65,3.8122623583e-10
0.275,-1.65,3.80680152924e-10
0.2875,-1.65,3.80106717909e-10
0.3,-1.65,3.79505697331e-10
0.3125,-1.65,3.78876853308e-10
0.325,-1.65,3.78219944256e-10
0.3375,-1.65,3.77534725661e-10
0.35,-1.65,3.76820950856e-10
0.3625,-1.65,3.76078371827e-10
0.375,-1.65,3.75306740042e-10
0.3875,-1.65,3.74505807287e-10
0.4,-1.65,3.73675326535e-10
0.4125,-1.65,3.72815052815e-10
0.425,-1.65,3.71924744105e-10
0.4375,-1.65,3.71004162232e-10
0.45,-1.65,3.70053073788e-10
0.4625,-1.65,3.69071251047e-10
0.475,-1.65,3.68058472892e-10
0.4875,-1.65,3.67014525752e-10
0.5,-1.65,3.65939204531e-10
0.5125,-1.65,3.64832313547e-10
0.525,-1.65,3.63693667461e-10
0.5375,-1.65,3.62523092212e-10
0.55,-1.65,3.61320425932e-10
0.5625,-1.65,3.60085519869e-10
0.575,-1.65,3.58818239282e-10
0.5875,-1.65,3.57518464336e-10
0.6,-1.65,3.56186090971e-10
0.6125,-1.65,3.54821031761e-10
0.625,-1.65,3.53423216745e-10
0.6375,-1.65,3.51992594241e-10
0.65,-1.65,3.50529131628e-10
0.6625,-1.65,3.49032816104e-10
0.675,-1.65,3.47503655413e-10
0.6875,-1.65,3.45941678536e-10
0.7,-1.65,3.44346936348e-10
0.7125,-1.65,3.42719502243e-10
0.725,-1.65,3.41059472706e-10
0.7375,-1.65,3.3936696786e-10
0.75,-1.65,3.37642131951e-10
0.7625,-1.65,3.35885133804e-10
0.775,-1.65,3.34096167218e-10
0.7875,-1.65,3.3227545132e-10
0.8,-1.65,3.30423230861e-10
0.8125,-1.65,3.2853977647e-10
0.825,-1.65,3.26625384839e-10
0.8375,-1.65,3.24680378871e-10
0.85,-1.65,3.22705107753e-10
0.8625,-1.65,3.20699946991e-10
0.875,-1.65,3.18665298375e-10
0.8875,-1.65,3.1660158989e-10
0.9,-1.65,3.14509275569e-10
0.9125,-1.65,3.12388835291e-10
0.925,-1.65,3.10240774516e-10
0.9375,-1.65,3.08065623965e-10
0.95,-1.65,3.05863939243e-10
0.9625,-1.65,3.03636300408e-10
0.975,-1.65,3.01383311476e-10
0.9875,-1.65,2.99105599885e-10
1.0,-1.65,2.96803815891e-10
1.0125,-1.65,2.94478631926e-10
1.025,-1.65,2.92130741896e-10
1.0375,-1.65,2.89760860437e-10
1.05,-1.65,2.87369722122e-10
1.0625,-1.65,2.84958080621e-10
1.075,-1.65,2.82526707827e-10
1.0875,-1.65,2.80076392938e-10
1.1,-1.65,2.77607941497e-10
1.1125,-1.65,2.7512217441e-10
1.125,-1.65,2.72619926921e-10
1.1375,-1.65,2.70102047564e-10
1.15,-1.65,2.67569397089e-10
1.1625,-1.65,2.65022847364e-10
1.175,-1.65,2.62463280258e-10
1.1875,-1.65,2.5989158651e-10
1.2,-1.65,2.57308664578e-10
1.2125,-1.65,2.54715419487e-10
1.225,-1.65,2.52112761659e-10
1.2375,-1.65,2.49501605752e-10
1.25,-1.65,2.46882869485e-10
1.2625,-1.65,2.44257472476e-10
1.275,-1.65,2.41626335078e-10
1.2875,-1.65,2.38990377228e-10
1.3,-1.65,2.36350517303e-10
1.3125,-1.65,2.33707670995e-10
1.325,-1.65,2.31062750197e-10
1.3375,-1.65,2.28416661913e-10
1.35,-1.65,2.25770307188e-10
1.3625,-1.65,2.23124580061e-10
1.375,-1.65,2.20480366545e-10
1.3875,-1.65,2.17838543639e-10
1.4,-1.65,2.15199978365e-10
1.4125,-1.65,2.12565526843e-10
1.425,-1.65,2.09936033393e-10
1.4375,-1.65,2.07312329682e-10
1.45,-1.65,2.04695233898e-10
1.4625,-1.65,2.02085549973e-10
1.475,-1.65,1.99484066835e-10
1.4875,-1.65,1.96891557708e-10
1.5,-1.65,1.94308779449e-10
1.5125,-1.65,1.91736471928e-10
1.525,-1.65,1.89175357454e-10
1.5375,-1.65,1.86626140234e-10
1.55,-1.65,1.84089505886e-10
1.5625,-1.65,1.81566120987e-10
1.575,-1.65,1.79056632667e-10
1.5875,-1.65,1.76561668248e-10
1.6,-1.65,1.74081834918e-10
1.6125,-1.65,1.71617719454e-10
1.625,-1.65,1.69169887982e-10
1.6375,-1.65,1.6673888578e-10
1.65,-1.65,1.64325237123e-10
1.6625,-1.65,1.61929445156e-10
1.675,-1.65,1.59551991821e-10
1.6875,-1.65,1.57193337809e-10
1.7,-1.65,1.54853922552e-10
1.7125,-1.65,1.52534164252e-10
1.725,-1.65,1.50234459936e-10
1.7375,-1.65,1.47955185555e-10
1.75,-1.65,1.45696696104e-10
1.7625,-1.65,1.43459325773e-10
1.775,-1.65,1.41243388134e-10
1.7875,-1.65,1.39049176342e-10
1.8,-1.65,1.36876963375e-10
1.8125,-1.65,1.34727002288e-10
1.825,-1.65,1.32599526493e-10
1.8375,-1.65,1.30494750063e-10
1.85,-1.65,1.28412868049e-10
1.8625,-1.65,1.26354056822e-10
1.875,-1.65,1.24318474427e-10
1.8875,-1.65,1.22306260956e-10
1.9,-1.65,1.20317538933e-10
1.9125,-1.65,1.18352413709e-10
1.925,-1.65,1.16410973878e-10
1.9375,-1.65,1.1449329169e-10
1.95,-1.65,1.12599423482e-10
1.9625,-1.65,1.10729410115e-10
1.975,-1.65,1.08883277415e-10
1.9875,-1.65,1.07061036619e-10
2.0,-1.65,1.0526268483e-10
-1.0,-1.6375,3.03492671896e-10
-0.9875,-1.6375,3.0583896316e-10
-0.975,-1.6375,3.08160048406e-10
-0.9625,-1.6375,3.10455264507e-10
-0.95,-1.6375,3.12723972773e-10
-0.9375,-1.6375,3.14965559564e-10
-0.925,-1.6375,3.1717943685e-10
-0.9125,-1.6375,3.19365042712e-10
-0.9,-1.6375,3.21521841778e-10
-0.8875,-1.6375,3.23649325607e-10
-0.875,-1.6375,3.25747013005e-10
-0.8625,-1.6375,3.27814450285e-10
-0.85,-1.6375,3.29851211456e-10
-0.8375,-1.6375,3.31856898363e-10
-0.825,-1.6375,3.3383114075e-10
-0.8125,-1.6375,3.35773596278e-10
-0.8,-1.6375,3.37683950465e-10
-0.7875,-1.6375,3.39561916579e-10
-0.775,-1.6375,3.41407235464e-10
-0.7625,-1.6375,3.43219675312e-10
-0.75,-1.6375,3.44999031376e-10
-0.7375,-1.6375,3.46745125624e-10
-0.725,-1.6375,3.48457806348e-10
-0.7125,-1.6375,3.50136947711e-10
-0.7,-1.6375,3.51782449249e-10
-0.6875,-1.6375,3.53394235327e-10
-0.675,-1.6375,3.54972254538e-10
-0.6625,-1.6375,3.56516479072e-10
-0.65,-1.6375,3.58026904035e-10
-0.6375,-1.6375,3.59503546725e-10
-0.625,-1.6375,3.60946445885e-10
-0.6125,-1.6375,3.62355660906e-10
-0.6,-1.6375,3.63731271007e-10
-0.5875,-1.6375,3.65073374387e-10
-0.575,-1.6375,3.66382087343e-10
-0.5625,-1.6375,3.67657543371e-10
-0.55,-1.6375,3.68899892246e-10
-0.5375,-1.6375,3.70109299074e-10
-0.525,-1.6375,3.71285943343e-10
-0.5125,-1.6375,3.72430017945e-10
-0.5,-1.6375,3.73541728201e-10
-0.4875,-1.6375,3.7462129087e-10
-0.475,-1.6375,3.75668933149e-10
-0.4625,-1.6375,3.76684891684e-10
-0.45,-1.6375,3.77669411561e-10
-0.4375,-1.6375,3.78622745316e-10
-0.425,-1.6375,3.79545151935e-10
-0.4125,-1.6375,3.80436895869e-10
-0.4,-1.6375,3.81298246054e-10
-0.3875,-1.6375,3.82129474937e-10
-0.375,-1.6375,3.82930857522e-10
-0.3625,-1.6375,3.83702670421e-10
-0.35,-1.6375,3.84445190927e-10
-0.3375,-1.6375,3.85158696103e-10
-0.325,-1.6375,3.85843461884e-10
-0.3125,-1.6375,3.86499762208e-10
-0.3,-1.6375,3.87127868164e-10
-0.2875,-1.6375,3.87728047161e-10
-0.275,-1.6375,3.88300562127e-10
-0.2625,-1.6375,3.88845670727e-10
-0.25,-1.6375,3.89363624614e-10
-0.2375,-1.6375,3.898546687e-10
-0.225,-1.6375,3.90319040466e-10
-0.2125,-1.6375,3.90756969289e-10
-0.2,-1.6375,3.91168675807e-10
-0.1875,-1.6375,3.91554371315e-10
-0.175,-1.6375,3.9191425719e-10
-0.1625,-1.6375,3.92248524346e-10
-0.15,-1.6375,3.92557352729e-10
-0.1375,-1.6375,3.92840910837e-10
-0.125,-1.6375,3.93099355279e-10
-0.1125,-1.6375,3.93332830366e-10
-0.1,-1.6375,3.93541467739e-10
-0.0875,-1.6375,3.93725386027e-10
-0.075,-1.6375,3.93884690542e-10
-0.0625,-1.6375,3.94019473014e-10
-0.05,-1.6375,3.94129811354e-10
-0.0375,-1.6375,3.94215769458e-10
-0.025,-1.6375,3.94277397044e-10
-0.0125,-1.6375,3.94314729527e-10
0.0,-1.6375,3.94327787928e-10
0.0125,-1.6375,3.94316578821e-10
0.025,-1.6375,3.94281094312e-10
0.0375,-1.6375,3.94221312065e-10
0.05,-1.6375,3.94137195347e-10
0.0625,-1.6375,3.94028693127e-10
0.075,-1.6375,3.93895740196e-10
0.0875,-1.6375,3.93738257335e-10
0.1,-1.6375,3.9355615151e-10
0.1125,-1.6375,3.93349316106e-10
0.125,-1.6375,3.93117631202e-10
0.1375,-1.6375,3.92860963867e-10
0.15,-1.6375,3.9257916851e-10
0.1625,-1.6375,3.92272087246e-10
0.175,-1.6375,3.91939550311e-10
0.1875,-1.6375,3.91581376505e-10
0.2,-1.6375,3.91197373665e-10
0.2125,-1.6375,3.9078733918e-10
0.225,-1.6375,3.90351060531e-10
0.2375,-1.6375,3.89888315871e-10
0.25,-1.6375,3.89398874624e-10
0.2625,-1.6375,3.88882498131e-10
0.275,-1.6375,3.88338940313e-10
0.2875,-1.6375,3.87767948369e-10
0.3,-1.6375,3.87169263504e-10
0.3125,-1.6375,3.8654262168e-10
0.325,-1.6375,3.85887754398e-10
0.3375,-1.6375,3.85204389503e-10
0.35,-1.6375,3.84492252013e-10
0.3625,-1.6375,3.83751064971e-10
0.375,-1.6375,3.82980550321e-10
0.3875,-1.6375,3.82180429806e-10
0.4,-1.6375,3.81350425873e-10
0.4125,-1.6375,3.80490262611e-10
0.425,-1.6375,3.79599666697e-10
0.4375,-1.6375,3.78678368352e-10
0.45,-1.6375,3.77726102315e-10
0.4625,-1.6375,3.76742608825e-10
0.475,-1.6375,3.75727634611e-10
0.4875,-1.6375,3.74680933888e-10
0.5,-1.6375,3.73602269354e-10
0.5125,-1.6375,3.72491413191e-10
0.525,-1.6375,3.71348148069e-10
0.5375,-1.6375,3.70172268137e-10
0.55,-1.6375,3.68963580015e-10
0.5625,-1.6375,3.6772190378e-10
0.575,-1.6375,3.66447073932e-10
0.5875,-1.6375,3.65138940356e-10
0.6,-1.6375,3.63797369263e-10
0.6125,-1.6375,3.62422244115e-10
0.625,-1.6375,3.61013466524e-10
0.6375,-1.6375,3.59570957135e-10
0.65,-1.6375,3.58094656473e-10
0.6625,-1.6375,3.56584525768e-10
0.675,-1.6375,3.55040547746e-10
0.6875,-1.6375,3.53462727384e-10
0.7,-1.6375,3.5185109263e-10
0.7125,-1.6375,3.50205695082e-10
0.725,-1.6375,3.48526610626e-10
0.7375,-1.6375,3.46813940031e-10
0.75,-1.6375,3.45067809496e-10
0.7625,-1.6375,3.43288371147e-10
0.775,-1.6375,3.41475803488e-10
0.7875,-1.6375,3.39630311796e-10
0.8,-1.6375,3.37752128461e-10
0.8125,-1.6375,3.35841513276e-10
0.825,-1.6375,3.33898753663e-10
0.8375,-1.6375,3.31924164844e-10
0.85,-1.6375,3.29918089953e-10
0.8625,-1.6375,3.27880900085e-10
0.875,-1.6375,3.25812994286e-10
0.8875,-1.6375,3.23714799484e-10
0.9,-1.6375,3.21586770348e-10
0.9125,-1.6375,3.19429389095e-10
0.925,-1.6375,3.17243165234e-10
0.9375,-1.6375,3.1502863524e-10
0.95,-1.6375,3.12786362176e-10
0.9625,-1.6375,3.10516935249e-10
0.975,-1.6375,3.08220969308e-10
0.9875,-1.6375,3.05899104285e-10
1.0,-1.6375,3.03552004573e-10
1.0125,-1.6375,3.01180358357e-10
1.025,-1.6375,2.98784876883e-10
1.0375,-1.6375,2.96366293679e-10
1.05,-1.6375,2.93925363725e-10
1.0625,-1.6375,2.91462862577e-10
1.075,-1.6375,2.88979585441e-10
1.0875,-1.6375,2.86476346211e-10
1.1,-1.6375,2.8395397646e-10
1.1125,-1.6375,2.81413324397e-10
1.125,-1.6375,2.78855253794e-10
1.1375,-1.6375,2.7628064287e-10
1.15,-1.6375,2.73690383163e-10
1.1625,-1.6375,2.71085378362e-10
1.175,-1.6375,2.68466543127e-10
1.1875,-1.6375,2.65834801887e-10
1.2,-1.6375,2.63191087624e-10
1.2125,-1.6375,2.60536340646e-10
1.225,-1.6375,2.57871507352e-10
1.2375,-1.6375,2.55197538987e-10
1.25,-1.6375,2.5251539041e-10
1.2625,-1.6375,2.49826018843e-10
1.275,-1.6375,2.47130382645e-10
1.2875,-1.6375,2.44429440081e-10
1.3,-1.6375,2.4172414811e-10
1.3125,-1.6375,2.39015461186e-10
1.325,-1.6375,2.36304330072e-10
1.3375,-1.6375,2.3359170068e-10
1.35,-1.6375,2.30878512933e-10
1.3625,-1.6375,2.28165699648e-10
1.375,-1.6375,2.25454185456e-10
1.3875,-1.6375,2.22744885741e-10
1.4,-1.6375,2.20038705623e-10
1.4125,-1.6375,2.17336538965e-10
1.425,-1.6375,2.14639267425e-10
1.4375,-1.6375,2.1194775954e-10
1.45,-1.6375,2.09262869852e-10
1.4625,-1.6375,2.06585438075e-10
1.475,-1.6375,2.03916288306e-10
1.4875,-1.6375,2.01256228273e-10
1.5,-1.6375,1.9860604863e-10
1.5125,-1.6375,1.95966522303e-10
1.525,-1.6375,1.93338403868e-10
1.5375,-1.6375,1.90722428986e-10
1.55,-1.6375,1.88119313881e-10
1.5625,-1.6375,1.85529754854e-10
1.575,-1.6375,1.82954427862e-10
1.5875,-1.6375,1.8039398812e-10
1.6,-1.6375,1.77849069769e-10
1.6125,-1.6375,1.75320285569e-10
1.625,-1.6375,1.72808226656e-10
1.6375,-1.6375,1.70313462323e-10
1.65,-1.6375,1.67836539855e-10
1.6625,-1.6375,1.65377984407e-10
1.675,-1.6375,1.62938298913e-10
1.6875,-1.6375,1.6051796404e-10
1.7,-1.6375,1.58117438183e-10
1.7125,-1.6375,1.5573715749e-10
1.725,-1.6375,1.53377535931e-10
1.7375,-1.6375,1.51038965389e-10
1.75,-1.6375,1.487218158e-10
1.7625,-1.6375,1.4642643531e-10
1.775,-1.6375,1.44153150469e-10
1.7875,-1.6375,1.41902266452e-10
1.8,-1.6375,1.39674067309e-10
1.8125,-1.6375,1.37468816237e-10
1.825,-1.6375,1.35286755875e-10
1.8375,-1.6375,1.33128108627e-10
1.85,-1.6375,1.30993077001e-10
1.8625,-1.6375,1.28881843965e-10
1.875,-1.6375,1.2679457333e-10
1.8875,-1.6375,1.24731410139e-10
1.9,-1.6375,1.22692481075e-10
1.9125,-1.6375,1.20677894886e-10
1.925,-1.6375,1.18687742812e-10
1.9375,-1.6375,1.16722099033e-10
1.95,-1.6375,1.14781021122e-10
1.9625,-1.6375,1.12864550502e-10
1.975,-1.6375,1.10972712917e-10
1.9875,-1.6375,1.09105518901e-10
2.0,-1.6375,1.07262964258e-10
-1.0,-1.625,3.10368408511e-10
-0.9875,-1.625,3.12759812567e-10
-0.975,-1.625,3.15124784352e-10
-0.9625,-1.625,3.17462646824e-10
-0.95,-1.625,3.19772749134e-10
-0.9375,-1.625,3.2205446726e-10
-0.925,-1.625,3.24307204586e-10
-0.9125,-1.625,3.26530392408e-10
-0.9,-1.625,3.28723490392e-10
-0.8875,-1.625,3.30885986946e-10
-0.875,-1.625,3.33017399547e-10
-0.8625,-1.625,3.35117274985e-10
-0.85,-1.625,3.37185189554e-10
-0.8375,-1.625,3.39220749162e-10
-0.825,-1.625,3.41223589391e-10
-0.8125,-1.625,3.43193375477e-10
-0.8,-1.625,3.45129802236e-10
-0.7875,-1.625,3.47032593914e-10
-0.775,-1.625,3.48901503984e-10
-0.7625,-1.625,3.50736314879e-10
-0.75,-1.625,3.52536837655e-10
-0.7375,-1.625,3.54302911611e-10
-0.725,-1.625,3.56034403837e-10
-0.7125,-1.625,3.57731208713e-10
-0.7,-1.625,3.5939324736e-10
-0.6875,-1.625,3.61020467028e-10
-0.675,-1.625,3.62612840443e-10
-0.6625,-1.625,3.64170365111e-10
-0.65,-1.625,3.65693062566e-10
-0.6375,-1.625,3.67180977594e-10
-0.625,-1.625,3.68634177399e-10
-0.6125,-1.625,3.70052750753e-10
-0.6,-1.625,3.71436807094e-10
-0.5875,-1.625,3.72786475613e-10
-0.575,-1.625,3.74101904295e-10
-0.5625,-1.625,3.75383258954e-10
-0.55,-1.625,3.76630722228e-10
-0.5375,-1.625,3.77844492572e-10
-0.525,-1.625,3.79024783222e-10
-0.5125,-1.625,3.80171821155e-10
-0.5,-1.625,3.81285846035e-10
-0.4875,-1.625,3.82367109149e-10
-0.475,-1.625,3.83415872346e-10
-0.4625,-1.625,3.84432406959e-10
-0.45,-1.625,3.85416992747e-10
-0.4375,-1.625,3.86369916822e-10
-0.425,-1.625,3.87291472588e-10
-0.4125,-1.625,3.88181958692e-10
-0.4,-1.625,3.89041677972e-10
-0.3875,-1.625,3.89870936433e-10
-0.375,-1.625,3.90670042219e-10
-0.3625,-1.625,3.91439304614e-10
-0.35,-1.625,3.92179033053e-10
-0.3375,-1.625,3.92889536156e-10
-0.325,-1.625,3.93571120781e-10
-0.3125,-1.625,3.94224091097e-10
-0.3,-1.625,3.94848747683e-10
-0.2875,-1.625,3.95445386655e-10
-0.275,-1.625,3.96014298812e-10
-0.2625,-1.625,3.96555768816e-10
-0.25,-1.625,3.97070074397e-10
-0.2375,-1.625,3.97557485589e-10
-0.225,-1.625,3.98018263996e-10
-0.2125,-1.625,3.98452662088e-10
-0.2,-1.625,3.98860922534e-10
-0.1875,-1.625,3.99243277562e-10
-0.175,-1.625,3.99599948353e-10
-0.1625,-1.625,3.99931144477e-10
-0.15,-1.625,4.00237063352e-10
-0.1375,-1.625,4.00517889747e-10
-0.125,-1.625,4.00773795314e-10
-0.1125,-1.625,4.01004938166e-10
-0.1,-1.625,4.01211462476e-10
-0.0875,-1.625,4.01393498129e-10
-0.075,-1.625,4.01551160399e-10
-0.0625,-1.625,4.01684549666e-10
-0.05,-1.625,4.01793751174e-10
-0.0375,-1.625,4.01878834824e-10
-0.025,-1.625,4.01939855002e-10
-0.0125,-1.625,4.0197685045e-10
0.0,-1.625,4.01989844168e-10
0.0125,-1.625,4.0197884336e-10
0.025,-1.625,4.01943839417e-10
0.0375,-1.625,4.01884807931e-10
0.05,-1.625,4.01801708757e-10
0.0625,-1.625,4.01694486108e-10
0.075,-1.625,4.01563068682e-10
0.0875,-1.625,4.0140736984e-10
0.1,-1.625,4.01227287808e-10
0.1125,-1.625,4.01022705924e-10
0.125,-1.625,4.00793492923e-10
0.1375,-1.625,4.00539503253e-10
0.15,-1.625,4.00260577435e-10
0.1625,-1.625,3.99956542452e-10
0.175,-1.625,3.99627212184e-10
0.1875,-1.625,3.99272387869e-10
0.2,-1.625,3.98891858606e-10
0.2125,-1.625,3.98485401888e-10
0.225,-1.625,3.98052784181e-10
0.2375,-1.625,3.97593761518e-10
0.25,-1.625,3.97108080148e-10
0.2625,-1.625,3.96595477199e-10
0.275,-1.625,3.96055681389e-10
0.2875,-1.625,3.95488413754e-10
0.3,-1.625,3.9489338842e-10
0.3125,-1.625,3.94270313394e-10
0.325,-1.625,3.93618891391e-10
0.3375,-1.625,3.9293882068e-10
0.35,-1.625,3.9222979597e-10
0.3625,-1.625,3.91491509304e-10
0.375,-1.625,3.90723650991e-10
0.3875,-1.625,3.89925910552e-10
0.4,-1.625,3.89097977689e-10
0.4125,-1.625,3.88239543278e-10
0.425,-1.625,3.87350300365e-10
0.4375,-1.625,3.86429945198e-10
0.45,-1.625,3.85478178253e-10
0.4625,-1.625,3.84494705284e-10
0.475,-1.625,3.83479238379e-10
0.4875,-1.625,3.8243149702e-10
0.5,-1.625,3.81351209155e-10
0.5125,-1.625,3.80238112261e-10
0.525,-1.625,3.79091954424e-10
0.5375,-1.625,3.77912495396e-10
0.55,-1.625,3.76699507669e-10
0.5625,-1.625,3.7545277752e-10
0.575,-1.625,3.74172106063e-10
0.5875,-1.625,3.72857310277e-10
0.6,-1.625,3.71508224024e-10
0.6125,-1.625,3.70124699043e-10
0.625,-1.625,3.68706605929e-10
0.6375,-1.625,3.67253835081e-10
0.65,-1.625,3.65766297625e-10
0.6625,-1.625,3.64243926312e-10
0.675,-1.625,3.62686676372e-10
0.6875,-1.625,3.61094526342e-10
0.7,-1.625,3.59467478853e-10
0.7125,-1.625,3.57805561372e-10
0.725,-1.625,3.56108826904e-10
0.7375,-1.625,3.54377354647e-10
0.75,-1.625,3.52611250594e-10
0.7625,-1.625,3.50810648093e-10
0.775,-1.625,3.48975708345e-10
0.7875,-1.625,3.47106620849e-10
0.8,-1.625,3.45203603789e-10
0.8125,-1.625,3.43266904367e-10
0.825,-1.625,3.41296799069e-10
0.8375,-1.625,3.39293593869e-10
0.85,-1.625,3.37257624374e-10
0.8625,-1.625,3.35189255901e-10
0.875,-1.625,3.33088883492e-10
0.8875,-1.625,3.30956931854e-10
0.9,-1.625,3.28793855248e-10
0.9125,-1.625,3.26600137296e-10
0.925,-1.625,3.2437629073e-10
0.9375,-1.625,3.22122857072e-10
0.95,-1.625,3.19840406251e-10
0.9625,-1.625,3.17529536148e-10
0.975,-1.625,3.15190872086e-10
0.9875,-1.625,3.12825066249e-10
1.0,-1.625,3.10432797043e-10
1.0125,-1.625,3.08014768394e-10
1.025,-1.625,3.05571708995e-10
1.0375,-1.625,3.03104371487e-10
1.05,-1.625,3.0061353159e-10
1.0625,-1.625,2.98099987187e-10
1.075,-1.625,2.95564557349e-10
1.0875,-1.625,2.93008081323e-10
1.1,-1.625,2.90431417469e-10
1.1125,-1.625,2.87835442164e-10
1.125,-1.625,2.85221048659e-10
1.1375,-1.625,2.82589145914e-10
1.15,-1.625,2.79940657391e-10
1.1625,-1.625,2.77276519824e-10
1.175,-1.625,2.74597681971e-10
1.1875,-1.625,2.71905103335e-10
1.2,-1.625,2.69199752878e-10
1.2125,-1.625,2.66482607715e-10
1.225,-1.625,2.63754651807e-10
1.2375,-1.625,2.61016874637e-10
1.25,-1.625,2.58270269896e-10
1.2625,-1.625,2.55515834163e-10
1.275,-1.625,2.52754565591e-10
1.2875,-1.625,2.49987462607e-10
1.3,-1.625,2.47215522614e-10
1.3125,-1.625,2.44439740719e-10
1.325,-1.625,2.41661108472e-10
1.3375,-1.625,2.38880612627e-10
1.35,-1.625,2.36099233935e-10
1.3625,-1.625,2.3331794595e-10
1.375,-1.625,2.30537713882e-10
1.3875,-1.625,2.27759493464e-10
1.4,-1.625,2.24984229871e-10
1.4125,-1.625,2.22212856663e-10
1.425,-1.625,2.1944629477e-10
1.4375,-1.625,2.16685451521e-10
1.45,-1.625,2.13931219715e-10
1.4625,-1.625,2.11184476726e-10
1.475,-1.625,2.08446083668e-10
1.4875,-1.625,2.05716884593e-10
1.5,-1.625,2.02997705741e-10
1.5125,-1.625,2.0028935484e-10
1.525,-1.625,1.97592620449e-10
1.5375,-1.625,1.94908271354e-10
1.55,-1.625,1.92237056007e-10
1.5625,-1.625,1.89579702023e-10
1.575,-1.625,1.86936915713e-10
1.5875,-1.625,1.84309381678e-10
1.6,-1.625,1.81697762444e-10
1.6125,-1.625,1.79102698145e-10
1.625,-1.625,1.76524806254e-10
1.6375,-1.625,1.73964681359e-10
1.65,-1.625,1.7142289499e-10
1.6625,-1.625,1.68899995476e-10
1.675,-1.625,1.66396507862e-10
1.6875,-1.625,1.63912933859e-10
1.7,-1.625,1.61449751831e-10
1.7125,-1.625,1.5900741683e-10
1.725,-1.625,1.56586360663e-10
1.7375,-1.625,1.54186991999e-10
1.75,-1.625,1.51809696507e-10
1.7625,-1.625,1.49454837029e-10
1.775,-1.625,1.47122753785e-10
1.7875,-1.625,1.4481376461e-10
1.8,-1.625,1.42528165216e-10
1.8125,-1.625,1.40266229481e-10
1.825,-1.625,1.38028209765e-10
1.8375,-1.625,1.35814337252e-10
1.85,-1.625,1.33624822305e-10
1.8625,-1.625,1.31459854851e-10
1.875,-1.625,1.29319604781e-10
1.8875,-1.625,1.27204222362e-10
1.9,-1.625,1.25113838674e-10
1.9125,-1.625,1.23048566053e-10
1.925,-1.625,1.21008498548e-10
1.9375,-1.625,1.18993712393e-10
1.95,-1.625,1.17004266485e-10
1.9625,-1.625,1.15040202869e-10
1.975,-1.625,1.13101547232e-10
1.9875,-1.625,1.11188309401e-10
2.0,-1.625,1.09300483851e-10
-1.0,-1.6125,3.17376924609e-10
-0.9875,-1.6125,3.19813185393e-10
-0.975,-1.6125,3.22221717437e-10
-0.9625,-1.6125,3.24601829971e-10
-0.95,-1.6125,3.26952860302e-10
-0.9375,-1.6125,3.29274174464e-10
-0.925,-1.6125,3.31565167815e-10
-0.9125,-1.6125,3.3382526556e-10
-0.9,-1.6125,3.36053923205e-10
-0.8875,-1.6125,3.38250626944e-10
-0.875,-1.6125,3.40414893975e-10
-0.8625,-1.6125,3.42546272739e-10
-0.85,-1.6125,3.44644343094e-10
-0.8375,-1.6125,3.46708716418e-10
-0.825,-1.6125,3.48739035638e-10
-0.8125,-1.6125,3.50734975185e-10
-0.8,-1.6125,3.52696240891e-10
-0.7875,-1.6125,3.54622569803e-10
-0.775,-1.6125,3.56513729943e-10
-0.7625,-1.6125,3.58369519989e-10
-0.75,-1.6125,3.60189768905e-10
-0.7375,-1.6125,3.61974335496e-10
-0.725,-1.6125,3.6372310791e-10
-0.7125,-1.6125,3.65436003077e-10
-0.7,-1.6125,3.671129661e-10
-0.6875,-1.6125,3.68753969579e-10
-0.675,-1.6125,3.70359012894e-10
-0.6625,-1.6125,3.71928121437e-10
-0.65,-1.6125,3.73461345797e-10
-0.6375,-1.6125,3.74958760903e-10
-0.625,-1.6125,3.76420465123e-10
-0.6125,-1.6125,3.77846579336e-10
-0.6,-1.6125,3.79237245956e-10
-0.5875,-1.6125,3.80592627939e-10
-0.575,-1.6125,3.81912907752e-10
-0.5625,-1.6125,3.83198286318e-10
-0.55,-1.6125,3.84448981949e-10
-0.5375,-1.6125,3.85665229246e-10
-0.525,-1.6125,3.86847277996e-10
-0.5125,-1.6125,3.87995392045e-10
-0.5,-1.6125,3.89109848172e-10
-0.4875,-1.6125,3.90190934948e-10
-0.475,-1.6125,3.91238951596e-10
-0.4625,-1.6125,3.92254206845e-10
-0.45,-1.6125,3.9323701779e-10
-0.4375,-1.6125,3.94187708753e-10
-0.425,-1.6125,3.9510661015e-10
-0.4125,-1.6125,3.95994057371e-10
-0.4,-1.6125,3.96850389663e-10
-0.3875,-1.6125,3.97675949037e-10
-0.375,-1.6125,3.98471079181e-10
-0.3625,-1.6125,3.99236124394e-10
-0.35,-1.6125,3.99971428541e-10
