x,y,vertical,horizontal
0.3,-2.0,3.26893325385e-09,-4.46263894854e-09
0.3,-1.9,3.72248325618e-09,-5.29521541681e-09
0.3,-1.8,4.25789745294e-09,-6.31119591232e-09
0.3,-1.7,4.89536971445e-09,-7.55733649991e-09
0.3,-1.6,5.66211292972e-09,-9.09409576858e-09
0.3,-1.5,6.59558934397e-09,-1.10002707233e-08
0.3,-1.4,7.74851464085e-09,-1.33794609852e-08
0.3,-1.3,9.19671689123e-09,-1.63692083491e-08
0.3,-1.2,1.10516398874e-08,-2.01541238726e-08
0.3,-1.1,1.34804853467e-08,-2.49850945342e-08
0.3,-1.0,1.67390706201e-08,-3.12080448384e-08
0.3,-0.9,2.12261589315e-08,-3.93083894402e-08
0.3,-0.8,2.75747548785e-08,-4.99830035009e-08
0.3,-0.7,3.68088660657e-08,-6.42652839783e-08
0.3,-0.6,5.0621369411e-08,-8.37664257145e-08
0.3,-0.5,7.1890688909e-08,-1.11211581119e-07
0.3,-0.4,1.05705374891e-07,-1.51853316812e-07
0.3,-0.3,1.61485500221e-07,-2.17998655483e-07
0.3,-0.2,2.56116202608e-07,-3.4717618391e-07
0.3,-0.1,3.83332925988e-07,-6.88272537366e-07
0.4,-2.0,3.73278927857e-09,-4.00163447042e-09
0.4,-1.9,4.2797277664e-09,-4.75109302142e-09
0.4,-1.8,4.92934974108e-09,-5.66417254354e-09
0.4,-1.7,5.70681698614e-09,-6.78121224059e-09
0.4,-1.6,6.64553148084e-09,-8.15350093e-09
0.4,-1.5,7.79065636321e-09,-9.84647477785e-09
0.4,-1.4,9.20446683531e-09,-1.19438934447e-08
0.4,-1.3,1.09746127854e-08,-1.45532952433e-08
0.4,-1.2,1.32270772398e-08,-1.78131172727e-08
0.4,-1.1,1.61468202019e-08,-2.19019728211e-08
0.4,-1.0,2.00112263097e-08,-2.7050720859e-08
0.4,-0.9,2.52454009799e-08,-3.3558201882e-08
0.4,-0.8,3.2516086349e-08,-4.18120728221e-08
0.4,-0.7,4.28976317133e-08,-5.23178021715e-08
0.4,-0.6,5.81838857156e-08,-6.57440136003e-08
0.4,-0.5,8.15326622659e-08,-8.30088748273e-08
0.4,-0.4,1.18999372371e-07,-1.0548780648e-07
0.4,-0.3,1.84008033546e-07,-1.3563607726e-07
0.4,-0.2,3.15018134095e-07,-1.79429301446e-07
0.4,-0.1,6.98344215495e-07,-2.6351207883e-07
0.5,-2.0,4.14436708765e-09,-3.46124152399e-09
0.5,-1.9,4.77291505059e-09,-4.11041338792e-09
0.5,-1.8,5.52130071382e-09,-4.89960824885e-09
0.5,-1.7,6.41810770824e-09,-5.86197736382e-09
0.5,-1.6,7.50057611944e-09,-7.03879279674e-09
0.5,-1.5,8.81794073047e-09,-8.48127092706e-09
0.5,-1.4,1.04363552551e-08,-1.02526001524e-08
0.5,-1.3,1.24462815336e-08,-1.24299894925e-08
0.5,-1.2,1.49737668448e-08,-1.51063079478e-08
0.5,-1.1,1.81979497371e-08,-1.83903984199e-08
0.5,-1.0,2.23787207841e-08,-2.24041856031e-08
0.5,-0.9,2.79013115182e-08,-2.72727237167e-08
0.5,-0.8,3.53499768137e-08,-3.30990504805e-08
0.5,-0.7,4.56339038871e-08,-3.99055810548e-08
0.5,-0.6,6.02127282166e-08,-4.74968330903e-08
0.5,-0.5,8.15270883882e-08,-5.5116049923e-08
0.5,-0.4,1.13884635629e-07,-6.04747838165e-08
0.5,-0.3,1.65365103555e-07,-5.64762013469e-08
0.5,-0.2,2.5077838622e-07,-1.72592106409e-08
0.5,-0.1,3.64377912548e-07,1.73760690926e-07
0.6,-2.0,4.49366269096e-09,-2.85269831473e-09
0.6,-1.9,5.19022249942e-09,-3.38761590774e-09
0.6,-1.8,6.01995859145e-09,-4.03636492717e-09
0.6,-1.7,7.01346918659e-09,-4.82472766929e-09
0.6,-1.6,8.20976662441e-09,-5.7840341515e-09
0.6,-1.5,9.65907012589e-09,-6.95187937414e-09
0.6,-1.4,1.14267199932e-08,-8.37248045739e-09
0.6,-1.3,1.35987454925e-08,-1.00961648764e-08
0.6,-1.2,1.6289902174e-08,-1.21770292474e-08
0.6,-1.1,1.96554344848e-08,-1.4666977309e-08
0.6,-1.0,2.39084906372e-08,-1.76027905454e-08
0.6,-0.9,2.93460881443e-08,-2.09798772693e-08
0.6,-0.8,3.6387725737e-08,-2.47002304894e-08
0.6,-0.7,4.56313198123e-08,-2.84688271574e-08
0.6,-0.6,5.79267974572e-08,-3.15814773341e-08
0.6,-0.5,7.44384351069e-08,-3.2468483878e-08
0.6,-0.4,9.65191126589e-08,-2.76543935173e-08
0.6,-0.3,1.24495372136e-07,-9.33056236045e-09
0.6,-0.2,1.51048793207e-07,3.92222132919e-08
0.6,-0.1,1.35202060542e-07,1.37591148808e-07
0.7,-2.0,4.77281913529e-09,-2.18864445539e-09
0.7,-1.9,5.52272236872e-09,-2.5985876965e-09
0.7,-1.8,6.41551122236e-09,-3.09463237841e-09
