x,y,vertical,horizontal
0.2,-1.8,20915097740.878906,200918179887.66638
0.2,-1.7,17656774384.95568,231540054432.60303
0.2,-1.6,12047111593.180475,269454406706.1853
0.2,-1.5,2974198464.091411,317068518055.66895
0.2,-1.4,-11225929724.389498,377776466560.5012
0.2,-1.3,-33092697604.557137,456429618121.6153
0.2,-1.2,-66595512868.14392,560057863597.0388
0.2,-1.1,-118117691291.90736,698982313797.3859
0.2,-1.0,-198265925732.0385,888527282259.8853
0.2,-0.9,-325322199988.40204,1151591655333.521
0.2,-0.8,-532071480686.25757,1522211809434.9717
0.2,-0.7,-879752808453.0529,2049248295042.6785
0.2,-0.6,-1487168144730.089,2794742228005.3706
0.2,-0.5,-2590649426958.972,3802929434891.447
0.2,-0.4,-4653203857013.532,4945338380934.042
0.2,-0.3,-8449817521264.419,5308900742905.603
0.2,-0.2,-14306065880600.71,1336200854427.9368
0.2,-0.1,-16695451881862.65,-14252591817613.72
0.3,-2.0,16778330074.595024,154325481899.91196
0.3,-1.9,14880863736.289175,174021620786.70837
0.3,-1.8,11492318772.719505,197519205921.21164
0.3,-1.7,5934164688.8677,225855812354.31824
0.3,-1.6,-2776973249.361748,260429580469.11353
0.3,-1.5,-16080488046.595028,303143308717.2448
0.3,-1.4,-36109906503.476456,356609023617.0891
0.3,-1.3,-66076677694.70307,424435783653.13025
0.3,-1.2,-110904006569.1376,511625387253.7385
0.3,-1.1,-178299771668.14273,625088254081.9705
0.3,-1.0,-280615414290.968,774231432300.7051
0.3,-0.9,-438128074187.1643,971364497552.5673
0.3,-0.8,-684888070534.9502,1231035320661.8176
0.3,-0.7,-1078999156578.7916,1565546590256.5112
0.3,-0.6,-1719481900208.6707,1968624916969.0398
0.3,-0.5,-2767580370279.665,2365156351207.299
0.3,-0.4,-4442612647558.295,2473758463449.445
0.3,-0.3,-6844165703114.932,1503586641520.7542
0.3,-0.2,-9138374031285.1,-2116268464761.751
0.3,-0.1,-7943404406389.754,-9090491608272.713
0.4,-2.0,11383579916.629595,152567375617.9662
0.4,-1.9,8575062920.941038,170917828365.77682
0.4,-1.8,4027814168.04507,192465623206.7104
0.4,-1.7,-3022614036.5193453,217983724931.18457
0.4,-1.6,-13674903023.295517,248480479312.94574
0.4,-1.5,-29518985566.237442,285276780490.7829
0.4,-1.4,-52874912753.538704,330102577189.39386
0.4,-1.3,-87161125903.71242,385206830155.34955
0.4,-1.2,-137469303783.27795,453455500249.098
0.4,-1.1,-211469773538.15356,538342929551.43604
0.4,-1.0,-320839329454.99036,643723051656.756
0.4,-0.9,-483478529299.1701,772786716738.7347
0.4,-0.8,-726778452909.3481,925168309183.8046
0.4,-0.7,-1091744626667.1613,1089654650269.6625
0.4,-0.6,-1635649376140.9148,1227192538250.1233
0.4,-0.5,-2423400712260.9434,1234966739146.7134
0.4,-0.4,-3476715670099.6235,884406126411.4105
0.4,-0.3,-4611079937306.0625,-229029620993.53812
0.4,-0.2,-5115224537212.564,-2502897534431.384
0.4,-0.1,-3702445318873.61,-5473687322797.603
0.5,-2.0,7107570166.433176,150186958610.6247
0.5,-1.9,3838019042.4146533,167054046107.42776
0.5,-1.8,-1236398653.8079805,186473116027.7954
0.5,-1.7,-8887623357.392538,208941822086.6377
0.5,-1.6,-20213662859.095505,235069739453.5658
0.5,-1.5,-36781162097.06835,265595967127.13934
0.5,-1.4,-60832534762.90295,301395217680.16473
0.5,-1.3,-95586503642.84975,343450222360.4032
0.5,-1.2,-145670872499.70435,392741847575.02344
0.5,-1.1,-217733254984.41547,449954141463.9343
0.5,-1.0,-321263431480.0076,514783383705.6914
0.5,-0.9,-469582368408.2884,584433104447.8771
0.5,-0.8,-680677542291.03,650510896925.0631
0.5,-0.7,-976767395512.0256,693007825351.4315
0.5,-0.6,-1379461833502.7944,669689225674.456
0.5,-0.5,-1893131132502.5117,500839844231.61847
0.5,-0.4,-2463304792797.1826,58645227183.43455
0.5,-0.3,-2901781684519.037,-801551502130.5355
0.5,-0.2,-2829493102488.7524,-2092427886463.5715
0.5,-0.1,-1835471665037.6252,-3428046626288.019
0.6,-2.0,3976396424.708295,147567952450.84152
0.6,-1.9,699332666.7479926,162965965802.50998
0.6,-1.8,-4270097782.1237144,180292441714.92142
0.6,-1.7,-11638721858.506004,199787076068.29584
0.6,-1.6,-22400870383.795662,221693184999.20837
0.6,-1.5,-37953929016.85919,246229843904.20813
0.6,-1.4,-60256958100.309135,273535016416.39175
0.6,-1.3,-92043193020.88791,303553811784.54614
0.6,-1.2,-137092337381.2234,335824182088.10956
0.6,-1.1,-200549876356.8551,369074058786.05115
0.6,-1.0,-289228546334.7121,400480808142.55273
0.6,-0.9,-411699476159.7159,424352681051.9984
0.6,-0.8,-577695022536.8606,429900705408.77386
0.6,-0.7,-795770147421.5728,397817544907.695
0.6,-0.6,-1067203607804.0181,296012480949.8765
0.6,-0.5,-1373148210127.0295,77134134305.84735
0.6,-0.4,-1653368127899.411,-314005407754.68176
0.6,-0.3,-1785082641863.1648,-907520730601.1582
0.6,-0.2,-1596540212582.9634,-1639956346250.153
0.6,-0.1,-968736806780.0371,-2292751625310.277
0.7,-2.0,1910793746.4431105,145080498040.68094
0.7,-1.9,-957854075.7079833,159167243989.05212
0.7,-1.8,-5247118595.238533,174637141779.1015
0.7,-1.7,-11538546790.647156,191511256783.25427
0.7,-1.6,-20641727496.256615,209728876381.02225
0.7,-1.5,-33678142766.087757,229089690689.34518
0.7,-1.4,-52189031071.413055,249160940720.49344
0.7,-1.3,-78265980197.426,269128436034.16943
0.7,-1.2,-114691235975.76611,287558319387.62683
0.7,-1.1,-165047907180.46277,302019874180.1266
0.7,-1.0,-233704492006.21786,308501762663.1018
0.7,-0.9,-325471668109.3107,300550008621.08093
0.7,-0.8,-444547352500.4093,268112331375.7392
0.7,-0.7,-592112514452.4124,196304689316.6637
0.7,-0.6,-761754276570.2214,64943786928.7504
0.7,-0.5,-932302051463.2838,-149029313987.55063
0.7,-0.4,-1059904692882.4324,-462436003043.88605
0.7,-0.3,-1076689299337.8489,-866550264103.2258
0.7,-0.2,-909889328493.1046,-1302218773277.7258
0.7,-0.1,-529717227862.1062,-1653079452656.8193
0.8,-2.0,736350062.7271569,143048648032.88715
0.8,-1.9,-1380631888.6725788,156104691275.67322
0.8,-1.8,-4518741308.114475,170122121277.327
0.8,-1.7,-9089570852.814335,184957625175.9876
0.8,-1.6,-15661213661.713654,200326244998.665
0.8,-1.5,-25011293651.074642,215726642645.25952
0.8,-1.4,-38190826363.77912,230332198527.40125
0.8,-1.3,-56592940780.54949,242834662858.8292
0.8,-1.2,-82009036549.55128,251224629682.2189
0.8,-1.1,-116632421804.8228,252494264901.15323
0.8,-1.0,-162929133425.24963,242259680766.1735
0.8,-0.9,-223231608485.2702,214338857370.1681
0.8,-0.8,-298828633258.8995,160416368815.29727
0.8,-0.7,-388269308236.40125,70125171685.05106
0.8,-0.6,-484708318229.0799,-67783763752.776375
0.8,-0.5,-572685051428.1398,-262113597233.64746
0.8,-0.4,-626102518301.8351,-512677991369.6921
0.8,-0.3,-611150688948.6921,-801048917186.5785
0.8,-0.2,-498394974561.65375,-1083370264053.3516
0.8,-0.1,-282959545351.51385,-1295008026183.0664
0.9,-2.0,201363161.31383616,141723546005.37958
0.9,-1.9,-920261338.6536686,154122556903.85504
0.9,-1.8,-2575009395.1527567,167217128438.08408
0.9,-1.7,-4975669164.324193,180762548703.83862
0.9,-1.6,-8414284782.003288,194337569894.78754
0.9,-1.5,-13287475318.17064,207261799084.49466
0.9,-1.4,-20125369436.3537,218481789096.5443
0.9,-1.3,-29619542541.985744,226418986697.88617
0.9,-1.2,-42638633304.69654,228776635333.4493
0.9,-1.1,-60208083982.90887,222314315659.33087
0.9,-1.0,-83410500924.99771,202625158064.9168
0.9,-0.9,-113135706020.00208,164002434446.3129
0.9,-0.8,-149583911360.93573,99570522390.6302
0.9,-0.7,-191432934256.22708,1980117977.8731089
0.9,-0.6,-234690455586.65366,-134914262185.3741
0.9,-0.5,-271566276519.1285,-313009827196.3985
0.9,-0.4,-290253388486.5095,-525638032805.636
0.9,-0.3,-277010031747.77747,-753311480096.3722
0.9,-0.2,-221506962357.43292,-962661223379.9719
0.9,-0.1,-124062884101.42224,-1112389234375.8374
1.0,-2.0,-0.00019487010060621193,141263784736.43195
1.0,-1.9,0.00016642566963011478,153437258951.27304
1.0,-1.8,-5.2132977326797875e-05,166215579296.9716
1.0,-1.7,-2.5374815421701154e-05,179319830948.32944
1.0,-1.6,-4.505468619643078e-05,192283167081.05737
1.0,-1.5,1.8993246242825256e-05,204366003429.0227
1.0,-1.4,3.552272210646425e-05,214441283676.67014
1.0,-1.3,0.00048569597954605935,220845399660.84802
1.0,-1.2,-0.00024298430493745188,221196477147.28983
1.0,-1.1,-0.00046391584549726933,212196634836.1591
1.0,-1.0,-0.0006387425682236258,189465126492.06323
1.0,-0.9,-5.054768245166573e-05,147502921810.5898
1.0,-0.8,-4.477195844799957e-05,79970142759.04695
1.0,-0.7,3.8329804751602696e-05,-19449180646.48387
1.0,-0.6,0.00035742845853457123,-155277874225.5347
1.0,-0.5,-0.0001637195611808446,-327404785026.0779
1.0,-0.4,0.0010387215528970943,-527552352595.85364
1.0,-0.3,-0.0003535914390915762,-736459915449.1238
1.0,-0.2,4.250003904096306e-05,-924248812063.8016
1.0,-0.1,-0.00011557506459084418,-1056260797847.435
1.1,-2.0,-201363161.31392962,141723546005.38022
1.1,-1.9,920261338.6543262,154122556903.85507
1.1,-1.8,2575009395.1526246,167217128438.0845
1.1,-1.7,4975669164.324343,180762548703.8378
1.1,-1.6,8414284782.003179,194337569894.78735
1.1,-1.5,13287475318.171028,207261799084.49503
1.1,-1.4,20125369436.354282,218481789096.5425
1.1,-1.3,29619542541.985306,226418986697.88608
1.1,-1.2,42638633304.69648,228776635333.44925
1.1,-1.1,60208083982.90861,222314315659.3303
1.1,-1.0,83410500924.9978,202625158064.91748
1.1,-0.9,113135706020.00133,164002434446.31387
1.1,-0.8,149583911360.9357,99570522390.62817
1.1,-0.7,191432934256.22824,1980117977.8732429
1.1,-0.6,234690455586.6561,-134914262185.37486
1.1,-0.5,271566276519.1282,-313009827196.3972
1.1,-0.4,290253388486.5101,-525638032805.6383
1.1,-0.3,277010031747.77673,-753311480096.3744
1.1,-0.2,221506962357.43262,-962661223379.9675
1.1,-0.1,124062884101.42232,-1112389234375.8396
1.2,-2.0,-736350062.7272424,143048648032.88754
1.2,-1.9,1380631888.6725764,156104691275.6741
1.2,-1.8,4518741308.11445,170122121277.32608
1.2,-1.7,9089570852.814362,184957625175.98798
1.2,-1.6,15661213661.713314,200326244998.66568
1.2,-1.5,25011293651.07429,215726642645.2601
1.2,-1.4,38190826363.7791,230332198527.4017
1.2,-1.3,56592940780.54994,242834662858.83047
1.2,-1.2,82009036549.54929,251224629682.21924
1.2,-1.1,116632421804.82391,252494264901.1535
1.2,-1.0,162929133425.24994,242259680766.1737
1.2,-0.9,223231608485.27005,214338857370.17035
1.2,-0.8,298828633258.90045,160416368815.29642
1.2,-0.7,388269308236.401,70125171685.05069
1.2,-0.6,484708318229.0811,-67783763752.77643
1.2,-0.5,572685051428.1388,-262113597233.65094
1.2,-0.4,626102518301.8367,-512677991369.6893
1.2,-0.3,611150688948.6923,-801048917186.5817
1.2,-0.2,498394974561.65326,-1083370264053.3503
1.2,-0.1,282959545351.514,-1295008026183.067
1.3,-2.0,-1910793746.4431114,145080498040.6804
1.3,-1.9,957854075.7083234,159167243989.0517
1.3,-1.8,5247118595.238563,174637141779.1017
1.3,-1.7,11538546790.647083,191511256783.25473
1.3,-1.6,20641727496.25606,209728876381.02283
1.3,-1.5,33678142766.08835,229089690689.34506
1.3,-1.4,52189031071.413055,249160940720.49432
1.3,-1.3,78265980197.42747,269128436034.16962
1.3,-1.2,114691235975.76639,287558319387.62616
1.3,-1.1,165047907180.46362,302019874180.12634
1.3,-1.0,233704492006.21924,308501762663.10223
1.3,-0.9,325471668109.3097,300550008621.0806
1.3,-0.8,444547352500.4084,268112331375.73776
1.3,-0.7,592112514452.4131,196304689316.66324
1.3,-0.6,761754276570.2197,64943786928.75274
1.3,-0.5,932302051463.2822,-149029313987.55124
1.3,-0.4,1059904692882.4304,-462436003043.88934
1.3,-0.3,1076689299337.8514,-866550264103.227
1.3,-0.2,909889328493.1062,-1302218773277.7305
1.3,-0.1,529717227862.1049,-1653079452656.8157
1.4,-2.0,-3976396424.708452,147567952450.8417
1.4,-1.9,-699332666.748021,162965965802.5109
1.4,-1.8,4270097782.1229978,180292441714.92175
1.4,-1.7,11638721858.506006,199787076068.29623
1.4,-1.6,22400870383.795845,221693184999.20883
1.4,-1.5,37953929016.85905,246229843904.20667
1.4,-1.4,60256958100.306526,273535016416.39175
1.4,-1.3,92043193020.88727,303553811784.5465
1.4,-1.2,137092337381.22466,335824182088.10815
1.4,-1.1,200549876356.85675,369074058786.05115
1.4,-1.0,289228546334.7099,400480808142.5544
1.4,-0.9,411699476159.7152,424352681051.99725
1.4,-0.8,577695022536.8595,429900705408.7723
1.4,-0.7,795770147421.5743,397817544907.6941
1.4,-0.6,1067203607804.0171,296012480949.8778
1.4,-0.5,1373148210127.0286,77134134305.84892
1.4,-0.4,1653368127899.4097,-314005407754.6826
1.4,-0.3,1785082641863.1638,-907520730601.1605
1.4,-0.2,1596540212582.963,-1639956346250.156
1.4,-0.1,968736806780.0358,-2292751625310.2764
1.5,-2.0,-7107570166.433135,150186958610.62576
1.5,-1.9,-3838019042.414398,167054046107.4289
1.5,-1.8,1236398653.8077633,186473116027.7944
1.5,-1.7,8887623357.392641,208941822086.6378
1.5,-1.6,20213662859.09523,235069739453.5655
1.5,-1.5,36781162097.06885,265595967127.13916
1.5,-1.4,60832534762.902336,301395217680.16473
1.5,-1.3,95586503642.8488,343450222360.4069
1.5,-1.2,145670872499.70374,392741847575.0233
1.5,-1.1,217733254984.41467,449954141463.9353
1.5,-1.0,321263431480.00616,514783383705.6932
1.5,-0.9,469582368408.28986,584433104447.8768
1.5,-0.8,680677542291.0309,650510896925.0646
1.5,-0.7,976767395512.0289,693007825351.4292
1.5,-0.6,1379461833502.7957,669689225674.4532
1.5,-0.5,1893131132502.514,500839844231.6196
1.5,-0.4,2463304792797.194,58645227183.43529
1.5,-0.3,2901781684519.0337,-801551502130.5375
1.5,-0.2,2829493102488.752,-2092427886463.5674
1.5,-0.1,1835471665037.626,-3428046626288.0273
1.6,-2.0,-11383579916.62907,152567375617.967
1.6,-1.9,-8575062920.940456,170917828365.77728
1.6,-1.8,-4027814168.045093,192465623206.70956
1.6,-1.7,3022614036.5194087,217983724931.18472
1.6,-1.6,13674903023.295591,248480479312.94534
1.6,-1.5,29518985566.23766,285276780490.7821
1.6,-1.4,52874912753.53856,330102577189.3961
1.6,-1.3,87161125903.71286,385206830155.34906
1.6,-1.2,137469303783.2785,453455500249.0959
1.6,-1.1,211469773538.15375,538342929551.4385
1.6,-1.0,320839329454.9911,643723051656.7584
1.6,-0.9,483478529299.17114,772786716738.735
1.6,-0.8,726778452909.3489,925168309183.8046
